"Date","Site.","Day.number","Plot.number","Plot.Coordinates","Plot.bearing","subjective","Notes"
2019-06-12,"401 Trail",1,1,"38.59126, 107.00159",310,"","I adjusted the site boundaries on the ground, and haphazardly chose plot locations"
2019-06-12,"401 Trail",1,2,"38.59142, 107.00160",55,"",""
2019-06-12,"401 Trail",1,3,"38.59198, 107.00139",40,"",""
2019-06-12,"401 Trail",1,4,"38.59195, 107.00114",35,"",""
2019-06-12,"401 Trail",1,5,"38.59181, 107.00147",255,"",""
2019-06-12,"401 Trail",1,6,"38.59152, 107.00202",265,"",""
2019-06-13,"Bellview Lower",1,1,"38.59765, 107.00423",330,"","I adjusted the site boundaries on the ground, and haphazardly chose plot locations"
2019-06-13,"Bellview Lower",1,2,"38.59804, 107.00426",65,"",""
2019-06-13,"Bellview Lower",1,3,"38.59837, 107.00423",110,"",""
2019-06-13,"Bellview Lower",1,4,"38.59836, 107.00378",165,"",""
2019-06-13,"Bellview Lower",1,5,"38.59818, 107.00353",250,"",""
2019-06-13,"Bellview Lower",1,6,"38.59791, 107.00376",185,"",""
2019-06-06,"Snodgrass Lower",1,1,"c(-107.006523776699, 38.9975769013355)",NA,"",""
2019-06-06,"Snodgrass Lower",1,2,"c(-107.003720078527, 38.9974346223021)",NA,"",""
2019-06-06,"Snodgrass Lower",1,3,"c(-107.003884653215, 38.9988015064379)",NA,"",""
2019-06-06,"Snodgrass Lower",1,4,"c(-107.006212448193, 38.9975495788067)",NA,"",""
2019-06-06,"Snodgrass Lower",1,5,"c(-107.004748856963, 38.997598007124)",NA,"",""
2019-06-06,"Snodgrass Lower",1,6,"c(-107.004528111859, 38.999187894528)",NA,"",""
2019-06-07,"Kettle Ponds",1,1,"c(-106.97212272474, 38.9432982749744)",NA,"",""
2019-06-07,"Kettle Ponds",1,2,"c(-106.971566752443, 38.9440367806978)",NA,"",""
2019-06-07,"Kettle Ponds",1,3,"c(-106.972317199908, 38.9449593556068)",NA,"",""
2019-06-07,"Kettle Ponds",1,4,"c(-106.972598242671, 38.9439204504149)",NA,"",""
2019-06-07,"Kettle Ponds",1,5,"c(-106.973194154033, 38.9445249620425)",NA,"",""
2019-06-07,"Kettle Ponds",1,6,"c(-106.971093447811, 38.9449101536139)",NA,"",""
2019-06-08,"Snodgrass Lower",2,1,"c(-106.971349954672, 38.9193484869058)",NA,"",""
2019-06-08,"Snodgrass Lower",2,2,"c(-106.971252558039, 38.9199794308825)",NA,"",""
2019-06-08,"Snodgrass Lower",2,3,"c(-106.971818023518, 38.920052066969)",NA,"",""
2019-06-08,"Snodgrass Lower",2,4,"c(-106.970942987988, 38.9200458995359)",NA,"",""
2019-06-08,"Snodgrass Lower",2,5,"c(-106.970708189448, 38.919993270862)",NA,"",""
2019-06-08,"Snodgrass Lower",2,6,"c(-106.971332446149, 38.9205825995011)",NA,"",""
2019-06-10,"Kettle Ponds",2,6,"c(-106.972970455139, 38.9433992578009)",NA,"",""
2019-06-11,"Snodgrass Lower",3,1,"c(-106.971053441137, 38.9194235515081)",90,"",""
2019-06-11,"Snodgrass Lower",3,2,"c(-106.971626727633, 38.9193046871164)",215,"",""
2019-06-11,"Snodgrass Lower",3,3,"c(-106.971355918305, 38.9193610106817)",20,"",""
2019-06-11,"Snodgrass Lower",3,4,"c(-106.970687567532, 38.9207975869284)",45,"",""
2019-06-11,"Snodgrass Lower",3,5,"c(-106.971383924073, 38.9206107325283)",165,"",""
2019-06-11,"Snodgrass Lower",3,6,"c(-106.970799688596, 38.9201906214355)",340,"",""
2019-06-14,"401 Trail",2,1,"c(-107.003252902221, 38.9859261692079)",310,"",""
2019-06-14,"401 Trail",2,2,"c(-107.002851519046, 38.9852977822611)",285,"",""
2019-06-14,"401 Trail",2,3,"c(-107.003489551481, 38.9854439129841)",100,"",""
2019-06-14,"401 Trail",2,4,"c(-107.003885219788, 38.9851082607597)",315,"",""
2019-06-14,"401 Trail",2,5,"c(-107.003495208047, 38.9851944269162)",215,"",""
2019-06-14,"401 Trail",2,6,"c(-107.003014583505, 38.9859727531795)",130,"",""
2019-06-17,"Bellview Lower",2,2,"c(-107.006587824484, 38.9950817984586)",280,"",""
2019-06-19,"401 Trail",3,1,"c(-107.00211355965, 38.9858295089944)",190,"",""
2019-06-19,"401 Trail",3,2,"c(-107.001902731985, 38.9861925658604)",275,"",""
2019-06-19,"401 Trail",3,3,"c(-107.003485715006, 38.984967781772)",235,"",""
2019-06-19,"401 Trail",3,4,"c(-107.00383318421, 38.9853231190367)",40,"",""
2019-06-19,"401 Trail",3,5,"c(-107.004308132727, 38.9847022701795)",310,"",""
2019-06-19,"401 Trail",3,6,"-107.00370, 38.98507",0,"t",""
2019-06-24,"Waterfall",1,1,"-107.00753, 38.59656",155,"",""
2019-06-24,"Waterfall",1,2,"-107.00743, 38.59702",140,"",""
2019-06-24,"Waterfall",1,3,"-107.00741, 38.59659",10,"",""
2019-06-24,"Waterfall",1,4,"-107.00759, 38.59691",55,"t",""
2019-06-24,"Waterfall",1,5,"-107.00702, 38.59694",280,"",""
2019-06-24,"Waterfall",1,6,"-107.00709, 38.59724",185,"",""
2019-06-21,"401 Trail",4,1,"c(-107.002169556387, 38.9863624206887)",135,"",""
2019-06-21,"401 Trail",4,2,"c(-107.002422120474, 38.9858856914285)",125,"",""
2019-06-21,"401 Trail",4,3,"c(-107.002248896788, 38.9857203646508)",65,"",""
2019-06-21,"401 Trail",4,4,"c(-107.003939404514, 38.9858514401607)",95,"",""
2019-06-21,"401 Trail",4,5,"c(-107.003843176489, 38.9847047554154)",295,"",""
2019-06-21,"401 Trail",4,6,"38.59188, -107.00128",200,"t",""
2019-06-25,"401 Trail",5,1,"c(-107.001839014225, 38.9858702463325)",240,"",""
2019-06-25,"401 Trail",5,2,"c(-107.003442710029, 38.9850861791212)",315,"",""
2019-06-25,"401 Trail",5,3,"c(-107.001565274153, 38.9865798582239)",260,"",""
2019-06-25,"401 Trail",5,4,"c(-107.00420427161, 38.9851924622179)",235,"",""
2019-06-25,"401 Trail",5,5,"c(-107.003453772976, 38.9860970780131)",195,"",""
2019-06-25,"401 Trail",5,6,"38.98633, -107.00257",85,"t",""
2019-06-26,"Waterfall",2,1,"-107.04757, 38.593938",135,"",""
2019-06-26,"Waterfall",2,2,"-107.99421, 38.99421",175,"",""
2019-06-26,"Waterfall",2,3,"-107.01186, 38.99490",100,"",""
2019-06-26,"Waterfall",2,4,"-107.01254, 38.99423",115,"",""
2019-06-26,"Waterfall",2,5,"-107.01192, 38.99482",340,"",""
2019-06-26,"Waterfall",2,6,"-107.01196, 38.99480",185,"t",""
2019-06-20,"Bellview Lower",3,2,"c(-107.006280418655, 38.9975826888303)",NA,"",""
2019-06-27,"401 Trail",6,1,"c(-107.001896483801, 38.9857575406383)",25,"",""
2019-06-27,"401 Trail",6,2,"c(-107.003567245752, 38.9853359116865)",195,"",""
2019-06-27,"401 Trail",6,3,"c(-107.002634789531, 38.9856420296632)",285,"",""
2019-06-27,"401 Trail",6,4,"c(-107.00371721263, 38.9855901089054)",80,"",""
2019-06-27,"401 Trail",6,5,"c(-107.00265599302, 38.9860008742991)",95,"",""
2019-06-27,"401 Trail",6,6,"38.986244, -107.002862",245,"t",""
2019-06-28,"Waterfall",3,1,"38.99451, -107.01309",10,"",""
2019-06-28,"Waterfall",3,2,"38.99444, -107.01280",30,"",""
2019-06-28,"Waterfall",3,3,"38.99449, -107.01218",95,"",""
2019-06-28,"Waterfall",3,4,"38.99503, -107.01212",55,"",""
2019-06-28,"Waterfall",3,5,"38.99467, -107.01130",325,"",""
2019-06-28,"Waterfall",3,6,"38.99490, -107.01246",235,"t",""
2019-07-01,"401 Trail",7,1,"c(-107.00308351768, 38.9850476549693)",245,"",""
2019-07-01,"401 Trail",7,2,"c(-107.004208889165, 38.9851348209194)",145,"",""
2019-07-01,"401 Trail",7,3,"c(-107.00380234818, 38.9859603104905)",205,"",""
2019-07-01,"401 Trail",7,4,"c(-107.00217556593, 38.9862816314091)",45,"",""
2019-07-01,"401 Trail",7,5,"c(-107.002796032611, 38.9862182116203)",265,"",""
2019-07-01,"401 Trail",7,6,"38.986055, -107.003436",150,"t",""
2019-07-02,"Bean",1,1,"38.99802, -107.01562",310,"",""
2019-07-02,"Bean",1,2,"38.99897, -107.01511",65,"",""
2019-07-02,"Bean",1,3,"38.99797, -107.01473",350,"",""
2019-07-02,"Bean",1,4,"38.99831, -107.01474",295,"",""
2019-07-02,"Bean",1,5,"38.99829, -107.01523",160,"",""
2019-07-02,"Bean",1,6,"38.99876, -107.01553",280,"t",""
2019-07-02,"Waterfall",4,1,"",165,"",""
2019-07-02,"Waterfall",4,2,"",85,"",""
2019-07-02,"Waterfall",4,3,"",340,"",""
2019-07-02,"Waterfall",4,4,"",195,"",""
2019-07-02,"Waterfall",4,5,"",180,"",""
2019-07-02,"Waterfall",4,6,"",30,"t",""
2019-07-03,"401 Trail",8,1,"c(-107.004352730577, 38.985007446624)",340,"",""
2019-07-03,"401 Trail",8,2,"c(-107.002505018855, 38.9854323091237)",5,"",""
2019-07-03,"401 Trail",8,3,"c(-107.003098976888, 38.9856020507922)",310,"",""
2019-07-03,"401 Trail",8,4,"c(-107.003831022229, 38.9855884751143)",170,"",""
2019-07-03,"401 Trail",8,5,"c(-107.003631558117, 38.985333294819)",325,"",""
2019-07-03,"401 Trail",8,6,"38.985107, -107.004679",100,"t",""
2019-07-05,"Waterfall",5,1,"c(-107.011517830572, 38.9946388751527)",295,"",""
2019-07-05,"Waterfall",5,2,"c(-107.012588323335, 38.9943537720703)",75,"",""
2019-07-05,"Waterfall",5,3,"c(-107.013031989371, 38.9943898865532)",155,"",""
2019-07-05,"Waterfall",5,4,"c(-107.011760964133, 38.9945709962465)",315,"",""
2019-07-05,"Waterfall",5,5,"c(-107.011728950953, 38.9945371691139)",245,"",""
2019-07-05,"Waterfall",5,6,"38.994793. -107.011572",280,"",""
2019-07-05,"Bean",2,1,"c(-107.015825849353, 38.9985515589335)",332,"",""
2019-07-05,"Bean",2,2,"c(-107.01445187848, 38.9993454621)",267,"",""
2019-07-05,"Bean",2,3,"c(-107.015212170406, 38.9988141583539)",310,"",""
2019-07-05,"Bean",2,4,"c(-107.014906620795, 38.9986458195417)",298,"",""
2019-07-05,"Bean",2,5,"c(-107.014083701004, 38.9989752988741)",356,"",""
2019-07-05,"Bean",2,6,"38.998173, -107.01567",143,"",""
2019-07-06,"401 Trail",9,1,"c(-107.004113729335, 38.9848171436275)",230,"",""
2019-07-06,"401 Trail",9,2,"c(-107.002984676212, 38.9851295885396)",250,"",""
2019-07-06,"401 Trail",9,3,"c(-107.003720441349, 38.9847690477611)",325,"",""
2019-07-06,"401 Trail",9,4,"c(-107.001816262623, 38.9866129980552)",200,"",""
2019-07-06,"401 Trail",9,5,"c(-107.002625865259, 38.9861303103366)",165,"",""
2019-07-06,"401 Trail",9,6,"38.98532, -107.004015",275,"",""
2019-07-09,"Waterfall",6,1,"c(-107.012633315148, 38.995183977414)",30,"",""
2019-07-09,"Waterfall",6,2,"c(-107.012319041337, 38.9951342235431)",225,"",""
2019-07-09,"Waterfall",6,3,"c(-107.011919373379, 38.9944376676878)",165,"",""
2019-07-09,"Waterfall",6,4,"c(-107.012309305864, 38.9951673175125)",115,"",""
2019-07-09,"Waterfall",6,5,"c(-107.012570155242, 38.9946689814207)",125,"",""
2019-07-09,"Waterfall",6,6,"38.994423, -107.012314",75,"",""
2019-07-09,"Bean",3,1,"c(-107.014668588338, 38.9985200978083)",306,"",""
2019-07-09,"Bean",3,2,"c(-107.013853535196, 38.9985049783199)",332,"",""
2019-07-09,"Bean",3,3,"c(-107.014715861854, 38.9993352624161)",187,"",""
2019-07-09,"Bean",3,4,"c(-107.015050065968, 38.9992565625523)",49,"",""
2019-07-09,"Bean",3,5,"c(-107.016263335931, 38.9993589623059)",191,"",""
2019-07-09,"Bean",3,6,"38.998743, -107.015703",92,"",""
2019-07-10,"401 Trail",10,1,"c(-107.002262011834, 38.985463546636)",255,"",""
2019-07-10,"401 Trail",10,2,"c(-107.00311591648, 38.9852575223265)",355,"",""
2019-07-10,"401 Trail",10,3,"c(-107.003630395943, 38.9857834287636)",140,"",""
2019-07-10,"401 Trail",10,4,"c(-107.003539912512, 38.9853700352164)",250,"",""
2019-07-10,"401 Trail",10,5,"c(-107.002888216911, 38.9858716605944)",305,"",""
2019-07-10,"401 Trail",10,6,"38.985385, -107.003991",310,"",""
2019-07-11,"Bean",4,1,"c(-107.014230056621, 38.9989658848808)",268,"",""
2019-07-11,"Bean",4,2,"c(-107.014594855037, 38.9986352879307)",240,"",""
2019-07-11,"Bean",4,3,"c(-107.013950669694, 38.9989598395374)",159,"",""
2019-07-11,"Bean",4,4,"c(-107.015048245179, 38.9992110805589)",161,"",""
2019-07-11,"Bean",4,5,"c(-107.016283397263, 38.9990324717424)",109,"",""
2019-07-11,"Bean",4,6,"38.999011, -107.015567",113,"","correcty"
2019-07-11,"Waterfall",7,1,"c(-107.012272522206, 38.995021217621)",175,"",""
2019-07-11,"Waterfall",7,2,"c(-107.0133348099, 38.9947899596216)",10,"",""
2019-07-11,"Waterfall",7,3,"c(-107.012508253354, 38.9945851044627)",155,"",""
2019-07-11,"Waterfall",7,4,"c(-107.011975444225, 38.9948547254155)",275,"",""
2019-07-11,"Waterfall",7,5,"c(-107.011668090812, 38.9945159607166)",305,"",""
2019-07-11,"Waterfall",7,6,"38.994817, -107.012685",75,"",""
2019-07-12,"401 Trail",11,1,"c(-107.002150148557, 38.9861980082388)",245,"",""
2019-07-12,"401 Trail",11,2,"c(-107.001934165815, 38.9865476866418)",265,"",""
2019-07-12,"401 Trail",11,3,"c(-107.003025892898, 38.9855684669807)",55,"",""
2019-07-12,"401 Trail",11,4,"c(-107.001872548987, 38.9862176492445)",305,"",""
2019-07-12,"401 Trail",11,5,"c(-107.002820436496, 38.9855221154972)",300,"",""
2019-07-12,"401 Trail",11,6,"38.986018, -107.003441",150,"",""
2019-07-15,"Waterfall",8,1,"c(-107.013223386315, 38.9947134194507)",335,"",""
2019-07-15,"Waterfall",8,2,"c(-107.011910533738, 38.994595760509)",305,"",""
2019-07-15,"Waterfall",8,3,"c(-107.013336875991, 38.9944645512824)",150,"",""
2019-07-15,"Waterfall",8,4,"c(-107.011580049705, 38.9944870530894)",55,"",""
2019-07-15,"Waterfall",8,5,"c(-107.012070687894, 38.9946750024067)",255,"",""
2019-07-15,"Waterfall",8,6,"38.994847, -107.012663",85,"",""
2019-07-17,"Waterfall",9,1,"c(-107.011411155463, 38.9950646066516)",310,"",""
2019-07-17,"Waterfall",9,2,"c(-107.012544226766, 38.9940913557431)",230,"",""
2019-07-17,"Waterfall",9,3,"c(-107.012276070159, 38.9938818509927)",195,"",""
2019-07-17,"Waterfall",9,4,"c(-107.011573474243, 38.9944822840765)",315,"",""
2019-07-17,"Waterfall",9,5,"c(-107.013033816844, 38.9950298487706)",225,"",""
2019-07-17,"Waterfall",9,6,"",130,"",""
2019-07-19,"Waterfall",10,1,"c(-107.012853150584, 38.994952091454)",160,"",""
2019-07-19,"Waterfall",10,2,"c(-107.01212157229, 38.9946032809162)",295,"",""
2019-07-19,"Waterfall",10,3,"c(-107.011351239755, 38.9946711320238)",255,"",""
2019-07-19,"Waterfall",10,4,"c(-107.013304185078, 38.9944837222863)",325,"",""
2019-07-19,"Waterfall",10,5,"c(-107.011863948581, 38.9953459266074)",170,"",""
2019-07-19,"Waterfall",10,6,"38.994824, -107.012570",110,"",""
2019-07-15,"Bean",5,1,"c(-107.014545557386, 38.9994348191866)",100,"",""
2019-07-15,"Bean",5,2,"c(-107.016348170631, 38.9991579541696)",199,"",""
2019-07-15,"Bean",5,3,"c(-107.014590815093, 38.9988494103556)",79,"",""
2019-07-15,"Bean",5,4,"c(-107.013766335486, 38.9988006403543)",270,"",""
2019-07-15,"Bean",5,5,"c(-107.01538772065, 38.9982131418163)",72,"",""
2019-07-15,"Bean",5,6,"38_59’55”, 107_00’54”",90,"",""
2019-07-16,"401 Trail",NA,1,"38.985551, -107.004481",85,"","Forgot to enter coordinates, so these are haphazard"
2019-07-16,"401 Trail",NA,2,"38.985766, -107.004110",95,"","Forgot to enter coordinates, so these are haphazard"
2019-07-16,"401 Trail",NA,3,"38.985496, -107.003353",185,"","Forgot to enter coordinates, so these are haphazard"
2019-07-16,"401 Trail",NA,4,"38.985758, -107.002949",35,"","Forgot to enter coordinates, so these are haphazard"
2019-07-16,"401 Trail",NA,5,"38.986063, -107.002859",290,"","Forgot to enter coordinates, so these are haphazard"
2019-07-16,"401 Trail",NA,6,"38.985418, -107.004034",190,"","Forgot to enter coordinates, so these are haphazard"
2019-07-18,"401 Trail",12,1,"c(-107.002551420751, 38.9863076910503)",225,"",""
2019-07-18,"401 Trail",12,2,"c(-107.003623223589, 38.9860055727131)",85,"",""
2019-07-18,"401 Trail",12,3,"c(-107.00177310286, 38.9863318667165)",230,"",""
2019-07-18,"401 Trail",12,4,"c(-107.002695958153, 38.9856576547769)",260,"",""
2019-07-18,"401 Trail",12,5,"c(-107.002725746018, 38.9855161356661)",310,"",""
2019-07-18,"401 Trail",12,6,"38.985245, -107.003972",145,"",""
2019-07-17,"Bean",6,1,"c(-107.014694447514, 38.9981458987617)",310,"",""
2019-07-17,"Bean",6,2,"c(-107.015294396714, 38.9988820999241)",283,"",""
2019-07-17,"Bean",6,3,"c(-107.014360011762, 38.9988004049531)",7,"",""
2019-07-17,"Bean",6,4,"c(-107.015189462403, 38.9990172828655)",19,"",""
2019-07-17,"Bean",6,5,"c(-107.016309036091, 38.9986976995316)",373,"",""
2019-07-17,"Bean",6,6,"38_59’51”, -107_00’51”",324,"",""
2019-07-21,"401 Trail",13,1,"c(-107.002470635043, 38.9862551557584)",175,"",""
2019-07-21,"401 Trail",13,2,"c(-107.004327398202, 38.9851130484817)",135,"",""
2019-07-21,"401 Trail",13,3,"c(-107.003517693539, 38.9855195250432)",155,"",""
2019-07-21,"401 Trail",13,4,"c(-107.003612901477, 38.9857344378119)",230,"",""
2019-07-21,"401 Trail",13,5,"c(-107.004615188842, 38.9852731519523)",60,"",""
2019-07-21,"401 Trail",13,6,"",75,"",""
2019-07-22,"Waterfall",11,1,"c(-107.011804236506, 38.9949344977948)",340,"","correcty"
2019-07-22,"Waterfall",11,2,"c(-107.01270938814, 38.9948483719807)",145,"",""
2019-07-22,"Waterfall",11,3,"c(-107.012650481009, 38.9945299392072)",205,"",""
2019-07-22,"Waterfall",11,4,"c(-107.012984921064, 38.9945625460752)",215,"",""
2019-07-22,"Waterfall",11,5,"c(-107.012294310076, 38.9943552756031)",165,"",""
2019-07-22,"Waterfall",11,6,"38.994590, -107.012357",40,"",""
2019-07-22,"Bean",7,1,"c(-107.016462338162, 38.9989710357585)",309,"",""
2019-07-22,"Bean",7,2,"c(-107.016370932915, 38.9993019508361)",250,"",""
2019-07-22,"Bean",7,3,"c(-107.014457904664, 38.9984912627565)",310,"",""
2019-07-22,"Bean",7,4,"c(-107.014714163473, 38.9983508202906)",295,"",""
2019-07-22,"Bean",7,5,"c(-107.014550777057, 38.9980816234876)",144,"",""
