ID number,Date,Site,Plot,AM/PM,Quadrant,Field ID,Field sex,Lab ID,Lab sex,Caught on,Previously marked?,Collected?,Notes
MS2,06/05/21,Waterfall,6,AM,1,Halictus rubicundus,F,,,nest searching,N,Y,
,06/05/21,Waterfall,6,AM,1,Sphecodes sp.,F,,,nest searching,N,N,
,06/05/21,Waterfall,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/05/21,Waterfall,4,PM,2,Sphecodes sp.,F,,,Taraxacum officinale ,N,N,
,06/05/21,Waterfall,4,PM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/05/21,Waterfall,2,PM,2,Nomada sp.,F,,,nest searching,N,N,
,06/05/21,Waterfall,2,PM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/05/21,Waterfall,6,PM,3,Nomada sp.,F,,,nest searching,N,N,
,06/05/21,Waterfall,6,PM,2,Halictus rubicundus,F,,,nest searching,N,N,Didn't catch it but 75% confident of ID
,06/06/21,401 Trail,1,AM,3,Lasioglossum sp.,F,,,in flight,N,N,
,06/06/21,401 Trail,1,AM,2,Megachile sp.,M,,,ground,N,N,
,06/06/21,401 Trail,5,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,5,AM,3,Halictus rubicundus,F,,,nest searching,N,N,
,06/06/21,401 Trail,3,AM,2,Halictus rubicundus,F,,,nest searching,N,N,
,06/06/21,401 Trail,3,AM,3,Bombus bifarius,Q,,,Viola praemorsa ,N,N,
,06/06/21,401 Trail,6,AM,3,Halictus rubicundus,F,,,nest searching,N,N,
,06/06/21,401 Trail,6,AM,3,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,6,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/06/21,401 Trail,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,6,AM,3,Halictus rubicundus,F,,,nest searching,N,N,
,06/06/21,401 Trail,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,6,AM,3,Halictus rubicundus,F,,,nest searching,N,N,
,06/06/21,401 Trail,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/06/21,401 Trail,1,PM,1,Halictus rubicundus,F,,,nest searching,N,N,
,06/07/21,Waterfall,5,AM,3,Andrena sp.,F,,,in flight,N,N,lots of pollen
,06/07/21,Waterfall,3,AM,1,Sphecodes sp.,F,,,Taraxacum officinale ,N,N,
,06/07/21,Waterfall,3,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/07/21,Waterfall,3,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,AM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/07/21,Waterfall,6,AM,4,Halictus rubicundus,F,,,ground,N,N,
,06/07/21,Waterfall,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/07/21,Waterfall,6,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/07/21,Waterfall,6,AM,4,Nomada sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,1,AM,1,Sphecodes sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,1,AM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,lots of pollen
,06/07/21,Waterfall,6,PM,4,Nomada sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,PM,2,Nomada sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,PM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,PM,1,Nomada sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,6,PM,1,Halictus rubicundus,F,,,in flight,N,N,"didn't catch, but 90% sure"
,06/07/21,Waterfall,1,PM,4,Nomada sp.,F,,,nest searching,N,N,
,06/07/21,Waterfall,1,PM,4,Andrena sp.,F,,,Pseudomycopteris montanum,N,N,
,06/07/21,Waterfall,3,PM,1,Halictus rubicundus,F,,,in flight,N,N,"didn't catch, but 90% sure"
,06/08/21,401 Trail,2,AM,4,Nomada sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,2,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,2,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,4,PM,1,Halictus rubicundus,F,,,nest searching,N,N,
,06/08/21,401 Trail,4,PM,1,Bombus flavifrons,Q,,,Viola praemorsa ,N,N,
,06/08/21,401 Trail,6,PM,1,Halictus sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,6,PM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,5,PM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,5,PM,1,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,5,PM,1,Sphecodes sp.,F,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,6,AM,1,Sphecodes sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,6,AM,1,Bombus appositus,Q,,,in flight,N,N,
,06/08/21,401 Trail,2,PM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/08/21,401 Trail,2,PM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,2,PM,1,Halictus sp.,F,,,ground,Y-red,N,
,06/08/21,401 Trail,2,PM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,2,PM,2,Halictus sp.,F,,,Taraxacum officinale ,N,N,
,06/08/21,401 Trail,2,PM,2,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,4,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/09/21,Waterfall,4,AM,1,Bombus flavifrons,Q,,,Delphinium nuttaliana,N,N,
,06/09/21,Waterfall,4,AM,3,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,4,AM,2,Halictus rubicundus,F,,,ground,N,N,lots of yellow taraxacum pollen
,06/09/21,Waterfall,2,AM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/09/21,Waterfall,1,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,1,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,1,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,6,AM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,5,AM,4,Lasioglossum sp.,F,,,in flight,N,N,
,06/09/21,Waterfall,1,PM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,1,PM,1,Osmia sp.,F,,,Fragaria virginiana ,N,N,
,06/09/21,Waterfall,2,PM,4,Halictus rubicundus,F,,,exiting nest,N,N,
,06/09/21,Waterfall,2,PM,4,Andrena sp.,F,,,exiting nest,N,N,
,06/09/21,Waterfall,4,PM,2,Andrena sp.,F,,,nest searching,N,N,
,06/09/21,Waterfall,4,PM,1,Osmia sp.,F,,,Fragaria virginiana ,N,N,
,06/09/21,Waterfall,6,PM,4,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/09/21,Waterfall,6,PM,3,Lasioglossum sp.,F,,,ground,N,N,
,06/09/21,Waterfall,6,PM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,5,PM,2,Bombus flavifrons,Q,,,Delphinium nuttaliana,N,N,
,06/09/21,Waterfall,5,PM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,5,PM,2,Andrena sp.,F,,,return to nest,N,N,
,06/09/21,Waterfall,5,PM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/09/21,Waterfall,4,PM,4,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/09/21,Waterfall,4,PM,2,Lasioglossum sp.,F,,,in flight,N,N,
,06/09/21,Waterfall,4,PM,3,Nomada sp.,F,,,ground,N,N,
RS1,06/10/21,401 Trail,4,AM,3,Halictus sp.,F,,,Taraxacum officinale ,N,Y,
RS2,06/10/21,401 Trail,4,AM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,Y,
,06/10/21,401 Trail,1,AM,4,Bombus flavifrons,Q,,,in flight,N,N,
,06/10/21,401 Trail,2,AM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Halictus rubicundus,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,AM,2,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/10/21,401 Trail,6,AM,4,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/10/21,401 Trail,6,AM,4,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/10/21,401 Trail,6,AM,4,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/10/21,401 Trail,4,PM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/10/21,401 Trail,1,PM,1,Bombus flavifrons,Q,,,in flight,N,N,
,06/10/21,401 Trail,2,PM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,PM,2,Halictus sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,PM,4,Halictus rubicundus,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,PM,3,Halictus sp.,F,,,nest searching,N,N,
,06/10/21,401 Trail,6,PM,3,Halictus sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,6,AM,2,Andrena sp.,F,,,ground,N,N,
,06/11/21,Waterfall,6,AM,4,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/11/21,Waterfall,6,AM,4,Nomada sp.,F,,,ground,N,N,
,06/11/21,Waterfall,6,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,5,AM,3,Andrena sp.,F,,,Pseudomycopteris montanum,N,N,
,06/11/21,Waterfall,5,AM,4,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,lots of pollen
,06/11/21,Waterfall,2,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,1,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,4,AM,1,Nomada sp.,F,,,nest searching,N,N,
,06/11/21,Waterfall,3,AM,3,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/11/21,Waterfall,3,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,3,AM,4,Nomada sp.,F,,,nest searching,N,N,
,06/11/21,Waterfall,2,PM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,2,PM,3,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/11/21,Waterfall,6,PM,1,Andrena sp.,F,,,in flight,N,N,
MS1,06/11/21,Waterfall,6,PM,2,H. rubicundus or H. sp. ,F,,,Taraxacum officinale ,N,Y,
,06/11/21,Waterfall,6,PM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/11/21,Waterfall,3,PM,3,Osmia sp.,F,,,in flight,N,N,
,06/11/21,Waterfall,3,PM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/11/21,Waterfall,3,PM,4,Nomada sp.,F,,,nest searching,N,N,
,06/11/21,Waterfall,3,PM,3,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,4,AM,4,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/13/21,401 Trail,4,AM,3,Sphecodes sp.,F,,,nest searching,N,N,
,06/13/21,401 Trail,1,AM,2,Bombus flavifrons,Q,,,Delphinium nuttaliana,N,N,
,06/13/21,401 Trail,6,AM,3,Osmia sp.,F,,,nest searching,N,N,
,06/13/21,401 Trail,6,AM,3,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,6,AM,2,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,6,AM,2,Halictus sp.,F,,,ground,N,N,
,06/13/21,401 Trail,6,AM,1,Sphecodes sp.,F,,,nest searching,N,N,
,06/13/21,401 Trail,2,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,3,AM,1,Halictus rubicundus,F,,,Fragaria virginiana ,N,N,
,06/13/21,401 Trail,3,AM,3,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,5,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,5,AM,3,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,5,AM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,3,PM,3,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/13/21,401 Trail,6,PM,4,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/13/21,401 Trail,6,PM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/14/21,Waterfall,5,AM,4,Halictus rubicundus,F,,,Delphinium nuttaliana,N,N,
,06/14/21,Waterfall,5,AM,2,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/14/21,Waterfall,2,AM,2,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
RS3,06/14/21,Waterfall,2,AM,3,Andrena sp.,F,,,nest searching,N,Y,
RS4,06/14/21,Waterfall,2,AM,3,Osmia sp.,F,,,Delphinium nuttaliana,N,Y,
,06/14/21,Waterfall,2,AM,1,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/14/21,Waterfall,2,AM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/14/21,Waterfall,2,AM,4,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/14/21,Waterfall,2,AM,1,Osmia sp.,F,,,nest searching,N,N,
,06/14/21,Waterfall,4,AM,2,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/14/21,Waterfall,4,AM,4,Sphecodes sp.,F,,,nest searching,N,N,
,06/14/21,Waterfall,6,AM,2,Halictus sp.,F,,,Taraxacum officinale ,N,N,
,06/14/21,Waterfall,3,PM,2,Sphecodes sp.,F,,,nest searching,N,N,
,06/14/21,Waterfall,5,PM,1,Osmia sp.,F,,,Taraxacum officinale ,N,N,
,06/14/21,Waterfall,5,PM,4,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/14/21,Waterfall,6,PM,4,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/15/21,401 Trail,6,AM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,3,AM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,3,AM,4,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,6,AM,2,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,5,AM,2,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,5,AM,2,Halictus sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,1,AM,4,Lasioglossum sp.,F,,,in flight,N,N,
,06/15/21,401 Trail,4,AM,4,Halictus sp. ,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,4,AM,4,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,2,AM,2,Halictus sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,2,AM,3,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,5,PM,2,Andrena sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,5,PM,2,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,5,PM,1,Halictus sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,6,PM,4,Halictus sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,6,PM,1,Bombus flavifrons,Q,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,6,PM,3,Bombus bifarius,Q,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,6,PM,1,Lasioglossum sp.,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,3,PM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,3,PM,1,Bombus appositus,Q,,,Delphinium nuttaliana,N,N,
,06/15/21,401 Trail,3,PM,1,Halictus rubicundus,F,,,Taraxacum officinale ,N,N,
,06/15/21,401 Trail,2,PM,4,Lasioglossum sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,4,PM,4,Halictus sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,4,PM,4,Andrena sp.,F,,,Potentilla pulchirima,N,N,
,06/15/21,401 Trail,1,PM,4,Osmia sp.,F,,,Fragaria virginiana ,N,N,
,06/15/21,401 Trail,1,PM,4,Halictus sp.,F,,,Fragaria virginiana ,N,N,
,06/15/21,401 Trail,1,PM,4,Osmia sp.,F,,,Fragaria virginiana ,N,N,
